created_at,user.location,user.followers_count,user.friends_count,text,place.bounding_box.coordinates,place.full_name,place.country,place.country_code,place.place_type
2019-02-19 10:38:53,Nigeria,952,1194,"Swipe to see before and after small garden corner.. Designed by @DecorMasterz 

#DecorMasterFinishes… https://t.co/lrs7Dpd631","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:40:08,Lagos,1094500,1719,"#MakeUnaWakeUpShow  #MakeUnaWakeupShow wit 
@yawazobiafm @TUALEBABA1 @FinaNapoleon
 
#NP Woman @alhajitekno… https://t.co/cmeCpYWAzV","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:40:09,Lagos,1094500,1719,"#MakeUnaWakeUpShow  #MakeUnaWakeupShow wit 
@yawazobiafm @TUALEBABA1 @FinaNapoleon
 
#NP My Woman @patorankingfire… https://t.co/RGjp6jKo6S","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:43:30,"Nairobi, Kenya",100,132,"At Italian kitchens we aim at meeting and surpassing our clients expectations. 
🤝
#kitchen #KitchenChampion… https://t.co/UTqcxLlwUg","[[[33.910501, -4.767236], [33.910501, 4.631608], [41.899867, 4.631608], [41.899867, -4.767236]]]",Kenya,Kenya,KE,country
2019-02-19 10:43:35,NAIROBI-KENYA,517,555,Link with your circles #TuesdayThoughts,"[[[36.024909, -0.358888], [36.024909, -0.25464], [36.161105, -0.25464], [36.161105, -0.358888]]]","Nakuru, Kenya",Kenya,KE,city
2019-02-19 10:43:55,"California, USA",910,2159,"@neeratanden The only reason that the GOP is still in power.  Because they spend more money, and time using the bes… https://t.co/qOQWOXh2tr","[[[-85.847503, 38.108678], [-85.847503, 38.282432], [-85.597188, 38.282432], [-85.597188, 38.108678]]]","Louisville, KY",United States,US,city
2019-02-19 10:44:46,"Kano, Nigeria",1641,1911,Learn something new everyday. Be positive and walk with good people. Focus on your area of strength and work on you… https://t.co/mIl1Wvxg99,"[[[8.446102, 11.929582], [8.446102, 11.98711], [8.495034, 11.98711], [8.495034, 11.929582]]]","Rijiyar Zaki, Nigeria",Nigeria,NG,city
2019-02-19 10:45:56, Peach State ,117,39,#TuesdayThoughts This #NingSang couple is AMAZING ✨💕🌂 Good morning world 💫 #EverNight #NingQue #ArthurChen… https://t.co/y4JdbJksUp,"[[[-84.596805, 33.895088], [-84.596805, 34.001159], [-84.46746, 34.001159], [-84.46746, 33.895088]]]","Marietta, GA",United States,US,city
2019-02-19 10:47:23,Marbella,402,674,#tuesdaythoughts do you want your next 12 months to look like your last? Don't wait till the end of the year and th… https://t.co/iKEUGWdrvS,"[[[-5.014957, 36.459841], [-5.014957, 36.555149], [-4.730868, 36.555149], [-4.730868, 36.459841]]]","Marbella, Spain",Spain,ES,city
2019-02-19 10:47:34,Wavertree Liverpool,121,228,"🔥New in Stock!  #LandRover #RangeRoverSport SPORT SVR 5.0 SVR LHD 5d AUTO 567 BHP

 ✅FINANCE OPTIONS AVAILABLE
 📲01… https://t.co/tvARk6V0mW","[[[-3.008791, 53.36489], [-3.008791, 53.474867], [-2.822063, 53.474867], [-2.822063, 53.36489]]]","Liverpool, England",United Kingdom,GB,city
2019-02-19 10:47:36,Nigeria,350,39,"Heritage Bank Plc Graduate Trainee Programme 2019
https://t.co/TBb7M5WwHB

#hires #jobs #jobvacancies #jobseeking… https://t.co/qjps6bFqSO","[[[7.304554, 8.961887], [7.304554, 9.185441], [7.543634, 9.185441], [7.543634, 8.961887]]]","Abuja, Nigeria",Nigeria,NG,city
2019-02-19 10:47:50,"North East, England",13,61,Custom #PrintedMugs. Our contemporary Cambridge style mugs are the perfect choice for your business and are frequen… https://t.co/d0Q0GwJ6ja,"[[[-1.498746, 54.988178], [-1.498746, 55.067841], [-1.417312, 55.067841], [-1.417312, 54.988178]]]","Whitley Bay, England",United Kingdom,GB,city
2019-02-19 10:49:47,"Victoria Island, Nigeria",436,2,"Having delivery issues? 

@godeliveriesng1 has a solution for you, solve all your delivery problems by reaching out… https://t.co/DbwrZDYSyD","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:49:51,Africa,1173,5002,"Election 2019: INEC commissioner to be arrested Tuesday, Buhari wants elections postponed again – CUPP alleges-… https://t.co/PjscuGDTVj","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:50:28,"san andres, mAnila",77,139,"Three things in life that leave and never return:

Words
Time
Opportunities

Think about what you've already lost a… https://t.co/ajiidEfee8","[[[120.989705, 14.589376], [120.989705, 14.776648], [121.135766, 14.776648], [121.135766, 14.589376]]]","Quezon City, National Capital Region",Republic of the Philippines,PH,city
2019-02-19 10:51:21,Africa,1173,5002,"Election 2019: INEC commissioner to be arrested Tuesday, Buhari wants elections postponed again – CUPP alleges-… https://t.co/gMECU7nyKe","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:51:35,Africa,1173,5002,"Election 2019: INEC commissioner to be arrested Tuesday, Buhari wants elections postponed again – CUPP alleges-… https://t.co/Txs0osQz1I","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:51:47,Africa,1173,5002,"Election 2019: INEC commissioner to be arrested Tuesday, Buhari wants elections postponed again – CUPP alleges-… https://t.co/s3lidttLSp","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:52:11,"Stuart, FL",34,71,"#TuesdayThoughts
Words have creative power in them. Your words are setting the direction for your life. Wake up smi… https://t.co/dlU9wjCuhY","[[[-80.274706, 27.103238], [-80.274706, 27.205663], [-80.196472, 27.205663], [-80.196472, 27.103238]]]","Stuart, FL",United States,US,city
2019-02-19 10:52:19,Africa,1173,5002,"Election 2019: INEC commissioner to be arrested Tuesday, Buhari wants elections postponed again – CUPP alleges-… https://t.co/UH0QKNaiVR","[[[2.665436, 4.197406], [2.665436, 13.888115], [14.677795, 13.888115], [14.677795, 4.197406]]]",Nigeria,Nigeria,NG,country
2019-02-19 10:53:24,"North East, England",13,61,We offer a FREE Appointment Service covering the Tyne &amp; Wear region. Please Contact Us to Discuss your Custom Print… https://t.co/sSMPApuAwR,"[[[-1.498746, 54.988178], [-1.498746, 55.067841], [-1.417312, 55.067841], [-1.417312, 54.988178]]]","Whitley Bay, England",United Kingdom,GB,city
2019-02-19 10:53:32,Dublin ,85,118,Am I the only one who thinks the new coffee guy in arts doesn’t know what a flat white is and just gives you a latt… https://t.co/yhGI3z2WrZ,"[[[-7.168361, 52.857778], [-7.168361, 53.451835], [-6.462305, 53.451835], [-6.462305, 52.857778]]]","Kildare, Ireland",Ireland,IE,city
2019-02-19 10:55:02,"Aylesbury, England",68,202,"A lovely walk by the canal in Broughton, #Aylesbury #Buckinghamshire. The beautiful blue sky makes it feel like spr… https://t.co/DQPxKnVqto","[[[-1.957296, 50.574606], [-1.957296, 52.196285], [1.451788, 52.196285], [1.451788, 50.574606]]]","South East, England",United Kingdom,GB,admin
2019-02-19 10:55:45,UK,15019,2686,Did you know that all of our #Pedigree products (including all of our tasty treats!) are developed with the help of… https://t.co/sxTfj6SL5p,"[[[-1.706057, 53.736369], [-1.706057, 53.867543], [-1.424923, 53.867543], [-1.424923, 53.736369]]]","Leeds, England",United Kingdom,GB,city
