2019-02-24 16:01:23,,64,26,"""..arguing that Democrats’ scepticism of Trump was driven by a desire to cover up their failures."" #KCNA… https://t.co/ndWjCe4QOy"
2019-02-24 16:01:23,,29,322,@DavidCornDC Most Repubs are wholly unaffected by hypocrisy. Or self awareness. Or shame. Or empathy. Or integrity.… https://t.co/tUn2BM72Fk
2019-02-24 16:01:23,Florida,2286,3283,@littttle_lola @margaretphd That's awesome and we all agree. But opposing trump and endorsing candidates are two different things.
2019-02-24 16:01:24,"Falmouth, ME",498,1166,"@AP #OttoWarmbier was tortured by NK and died as a result.

Trump’s a fool and this bromance is a national security threat,"
2019-02-24 16:01:24,chicago,385,1340,@Realpersonpltcs @realhublife @BlondeMamaUSA_ There all connected in some way. The recused #JussieSmollet state att… https://t.co/rUZtDnn59l
2019-02-24 16:01:24,"Philadelphia, PA",2246,5002,"If he pays them a dime it really shows how stupid trump is, who in their right mind pay any attention to these two… https://t.co/RGMML8X9Z7"
2019-02-24 16:01:24,,1553,549,"An actual news media posted this

Just let that sink in for a bit"
2019-02-24 16:01:25,"Washington, DC",13,41,@MeetThePress We already have an amazing 4th of July celebration every year! We don’t need a Trump 4th Celebration.
2019-02-24 16:01:25,"Cochin, India",628,275,TRUMP PULWAMA https://t.co/f52G9BmCQ4
2019-02-24 16:01:25,Corporate occupied USA,47,142,@marygribbin809 Trump was sent to destroy! we gotta get his a$$ out in 2020!
2019-02-24 16:01:25,"New Jersey, USA",2451,1927,"@jilevin The biggest gathering in Washington history will be on the day Trump gets the hell out of our White House, preferably in handcuffs!"
2019-02-24 16:01:25,,268,369,"Aren’t you about to be indicted?  That could be hilarious to watch... well, no, more like satisfying."
2019-02-24 16:01:25,"Berkeley, CA",160,511,“No rush”: Trump redefines success ahead of second summit with North Korea’s Kim Jong Un - The Washington Post https://t.co/ov2UOk3igZ
2019-02-24 16:01:25,Brooklyn ,0,43,"Trump is running this country into another world war. People open your eyes Trump lies, come at a cost. While he ru… https://t.co/XLVoIIn94k"
2019-02-24 16:01:25,,1927,2991,one of them for sure
